A Prolog-Based Machine Translation System	1
VideoQA	1
a Terminological Network	1
Levenshtein Transformer	1
English Machine Translation System	1
The FrameNet Transformer	1
MultiMeteo	1
A Phonological Processor	1
TER and TERp	1
an ITG	1
NTeALan Dictionaries Platform	1
Phrase-level Self-Attention Networks	1
NiCT/ATR Chinese Morphological Analyzer	1
MorphoCom	1
Yeast Biology Literature and Protein-Protein Interaction Networks	1
A Sub-Character Architecture	1
ROS	1
Asynchronous Deep Interaction Network	1
INTHELEX	1
Multiplicative Tree-Structured Long Short-Term Memory Networks	1
an Extensible Multimedia Annotator	1
Dependency Graph Convolutional Networks	1
Cross-lingual Embeddings	1
Span-based Localizing Network	1
K-max pooling CNN	1
C4.5	1
SemLinker a Modular and Open Source Framework	1
AutoML Strategy	1
A BiLSTM-based System	1
An End-to-End Chinese Discourse Parser	1
IBM Watson	1
An Double Hidden HMM and an CRF	1
the Japanese FrameNet	1
an Experimental Text-to-Speech System	1
The Textplanning Component PIT	1
Multi-Granularity Interaction Network	1
CRFs and Normalization	1
A Graph-Search Framework	1
Mongolian Named Entity Recognition System	1
Chinese Morphological Analyzer	1
MRMF	1
An Education and Research Tool	1
Factored Machine Translation Systems	1
Kana-Kanji Conversion System	1
NMSLIB and FlexNeuART	1
An Ensemble Valence-Arousal Analysis System	1
A Recursive Recurrent Neural Network	1
Fuzzy Theory and Neural Network	1
Structured Transformers	1
the cultural heritage of the EU	1
DiAML and ANVIL	1
Part-of-Speech Tagger	1
COLDIC a Lexicographic Platform	1
NTOU Chinese Grammar Checker	1
An Open-Source Environment	1
an Extensible Multi-domain Spoken Dialogue System	1
An Object-Oriented Linguistic Engineering Environment	1
Wordnet-LMF	1
Episodic Memory	1
Multiple Embeddings	1
a Single Portal and Research Environment	1
SIDGrid	1
the NITE XML Toolkit	1
LRscore	1
Document-based Recommender System	1
Unstructured Multi-Turn Dialogue Systems	1
A Parallel Proposition Bank II	1
The WMT18 Morpheval test suites	1
Efficient Dialogue Agent	1
Cross-lingual Joint Entity and Word Embedding	1
a Simplified PIRCS System	1
the TACITUS Text Understanding System	1
A Web-based Annotation Framework	1
Neighborhood Matching Network	1
a Finnish Semantic Tagger	1
The OSU System	1
English-Hindi SMT	1
Massively-Parallel Networks	1
a Distributed System	1
A Visualisation Tool	1
the Data-driven System	1
A CCG-based Approach	1
SMT and Hybrid systems	1
SVCCA	1
A Robotic World Model Framework	1
the CMU/Interact Arabic GALE Transcription System	1
Dependency-Based MT Framework	1
Densely Connected Graph Convolutional Networks	1
A Novel Neural Network Architecture	1
RST	1
a Medium-Vocabulary Medical Speech Translation System	1
Neural Encoder-Decoders	1
Stock Embeddings	1
Type-Oriented ILP	1
A low-budget tagger	1
a Finite-State Compiler and Library	1
A Fast and Accurate Dependency Parser	1
verbal protocols	1
Mobile Wireless Clients	1
A Stochastic Parts Program and Noun Phrase Parser	1
A Generative Explanation Framework	1
A Short Answer Grading System	1
Temporal Convolutional Neural Network	1
a Rule-Based Arabic Stemmer	1
a families-and-paradigms framework	1
Shared Sentiment Prediction Layer	1
Language-gesture Enabled (AI) Embodiment	1
CoFi	1
UniTN End-to-End Discourse Parser	1
the Arabic Writing Systems	1
TagML	1
A Novel Two-stage Framework	1
A Microphone-Array System	1
a Chomsky-Sch\"utzenberger n-best parser	1
ASL	1
Theory Algorithms and Applications	1
A Granularity-aware Annotation Tool	1
A Multi-resolution Framework	1
Boosting SVMs Maximum Entropy SNOW and Decision Lists	1
Computational Environments	1
A Stacking Gated Neural Architecture	1
Contextualized Sense Embeddings	1
the Formalism of GPSG	1
Parallel FDA5	1
The Excitement Open Platform	1
HMM-LR Method	1
the BBN DELPHI System	1
A Stochastic Finite-State Morphological Parser	1
Exploration Improves a Greedy Stack LSTM Parser	1
Semantically-Informed Syntactic MT	1
Long Short-Term Memory Network	1
An Encoding Strategy Based Word-Character LSTM	1
TiMBL	1
a DRT-implementation	1
Cluster-Gated Convolutional Neural Network	1
Lightweight Client-Side Chinese/Japanese Morphological Analyzer	1
A Metric-based Framework	1
SCARRIE	1
INter-SEntential Transformer	1
XML-based NLP Tools	1
Adaptive Tutorial Dialogue Systems	1
a Deep Encoder-Decoder Network	1
Inference Protocols	1
Isolated Word Recognition System	1
An Improved Non-monotonic Transition System	1
Task-oriented Word Embedding	1
Independent Classifiers	1
Discourse-Aware Entailment Reasoning Network	1
an Automatic Trend Exploration System	1
a tagger	1
French Statistical MachineTranslation System	1
The Clint Buchanan Hyperpartisan News Detector	1
Two Heterogeneous Gated Recursive Neural Networks	1
LELIE a Tool	1
The NL2KR Platform	1
English CLIR	1
A Neural Lemmatizer	1
A Support Platform	1
Semantically Inspired AMR Alignment	1
Task-Oriented Dialogue Generation Systems	1
A Neural Morphological Analyzer	1
A Robust Dialogue System	1
A Bangla Synthesizer	1
Flexible Spoken Dialogue System	1
Inner attention sentence embedding	1
Example-Based Framework	1
Real-World Neural Machine Translation Engines	1
An Efficient LR Parser Generator	1
Sci-BERT stacked	1
Create an Adaptable Relation Extraction System	1
a Multilingual Regular Expression Segmentor	1
Hierarchical Meta-Embeddings	1
Mismatched Semantic Parsers	1
Chinese FrameNet	1
Multi-encoder Transformer Network	1
Bottleneck Adapter Layer	1
Disconnected Recurrent Neural Networks	1
A Spanish POS Tagger	1
LSTM Language Models	1
Jointly Learning Author and Annotated Character N-gram Embeddings	1
Chinese SRL	1
Multilayered LSTM	1
deep recurrent neural networks	1
an ASR Environment	1
A structure-sharing parser	1
CIPS-SIGHAN Joint Conference	1
Species into WordNet	1
the DCU System	1
DBPedia	1
CRFs and Vector Space Representations	1
Graph2Bots Unsupervised Assistance	1
Simple Learning and Compositional Application	1
an Existing Text Understanding System	1
Parallel Corpus Search Tools	1
BART	1
a Fully Expanded WFST Model	1
a Speech Translation System	1
A Generate-and-Rank Framework	1
A Multi-lingual Multi-task Architecture	1
Cross-lingual WSD	1
An Improved Chinese Word Segmentation System	1
a hybrid high quality machine translation system	1
Multi-Task Learning Framework	1
Rapid Development of Interactive Spoken Interfaces	1
Text Classification Neural Networks	1
A Self-Learning Agent	1
A PAC-Bayesian Approach	1
a Linguistic and a Statistical Tagger	1
Multi-hop QA	1
Dual Attention Transfer Network	1
Arabic machine translation system	1
A Two-Stage Masked LM Method	1
DocBERT	1
A Pipeline System	1
a high-precision machine learning framework	1
Hybrid Attention based Multimodal Network	1
Speech Dialog Systems	1
a TDT demonstration system	1
A BERT-based Distractor Generation Scheme	1
A Multi-task Learning Framework	1
A Flexible Efficient and Accurate Framework	1
High Recall Open IE	1
Japanese WordNet	1
Attention-based BiLSTM	1
Multi Domain word2vec	1
An Integrated Digital Tool	1
BERT and ELMo	1
MT-Systems	1
Hierarchical Partial-Label Embedding	1
ISR-WN	1
IXA Pipeline	1
A Basic Language Resource Kit	1
Hierarchical Embeddings	1
A Vague Sense Classifier	1
Example-based Speech Intention Understanding and Its Application	1
the Visual and Natural language Specification Tool	1
A Lexicon-Based Graph Neural Network	1
the POS Tagging Problem	1
A mixture-of-experts framework	1
the FLaReNet Network of Excellence	1
the CoBaLT Editor	1
An LSTM Adaptation Study	1
A Human-Machine Collaborative Chinese Classical Poetry Generation System	1
Attention-Based Bidirectional Long Short-Term Memory Networks	1
A Contextual Knowledge-enhanced GPT Model	1
the CLARE System	1
Computer Systems	1
SUMAT An online service	1
Multilingual Voice Creation Toolkit	1
a Real-life Language Tutoring System	1
a Bilingual Wordnet	1
Spanish NER	1
The SoNLP-DP System	1
Random Walk Weighting over SentiWordNet	1
Dependency and Phrase Structure Parsers	1
Tencent Neural Machine Translation Systems	1
an NLP Framework	1
Mboshi (Bantu C25 Congo-Brazzaville)	1
A Transition-Based Parser	1
LSTM Neural Networks	1
Densely Connected Recurrent Neural Networks	1
a Full End-To-End Dialogue System	1
the RITEL Interactive Question Answering System	1
Current Evaluation Protocols	1
An ERP-based Brain-Computer Interface	1
Bilingually-constrained Phrase Embeddings	1
a Question-Answer System	1
NEU Systems	1
a Multi-Domain Translation Environment	1
Knowledge and Text Jointly Embedding	1
Web Service integration platform	1
An Empirically-based System	1
A Risk Minimization Framework	1
A Web-based System	1
An English-Japanese Machine Translation System	1
Evaluating LSTM models	1
Rich Features Based SVR	1
A Text Classifier	1
AGFL	1
an American Sign Language Generator	1
Jointly Modeling WSD and SRL	1
Class-based LSTM Russian Language Model	1
LinGO	1
Conditional Random Fields and Babelnet	1
the WebVectors Toolkit	1
Synchronous TFG	1
a TT-MCTAG	1
Joint Context-Label Embeddings	1
spoken dialogue systems	1
HMM alignment model and CRF	1
SUiS--cross-language ontology-driven information retrieval	1
the DARPA LORELEI Program	1
Combined Tree Kernel-based classifiers	1
The TALP-UPC Machine Translation Systems	1
NIF4OGGD NLP Interchange Format	1
End-to-End Offline Speech Translation System	1
A Discriminative Graph-Based Parser	1
An Alignment Visualization Tool	1
the ITEM Search Engine	1
an On-Line System	1
Facebook	1
A Non-Monotonic Arc-Eager Transition System	1
Gaussian Visual-Linguistic Embedding	1
A Visual Tool	1
HMM Based Chunker	1
An 86,000-Word Recognizer	1
the Kernel Architecture	1
A Practical QA System	1
Bidirectional Long Short-Term Memory Neural Network	1
Approximate Inference Network	1
A Personalized Data-to-Text Support Tool	1
The Swedish-Turkish Parallel Corpus and Tools	1
A Regularization-based Framework	1
A Left-to-right Tagger	1
a Bayesian Argumentation System	1
an IDE	1
kNN and SVM	1
a Phrase Based Statistical Machine Translation System	1
The PARADISE Evaluation Framework	1
BabyCloud a Technological Platform	1
A Bidirectional Transfer-Driven Machine Translation System	1
A Document-Level Decoder	1
A Complexity Analysis Tool	1
An Open Source Package	1
Pairwise FastText Classifier	1
Cross-lingual Embedding	1
Reichenbachs Tense Framework	1
A Bengali Speech Synthesizer	1
A Probabilistic Morphological Analyzer	1
the Seventh NTCIR Workshop	1
Support-Vector Machines	1
Multiattentive Recurrent Neural Network Architecture	1
Recurrent Networks	1
NERSIL the Named-Entity Recognition System	1
the NaturalOWL System	1
Synchronous TAG	1
a Danish Text-to-Speech System	1
An Alternative LR Algorithm	1
a morphological analyzer	1
Latent Space Embedding	1
A Multilingual Usage Consultation Tool	1
An Extensible Toolkit	1
An Information Extraction Core System	1
Multi-Task Label Embedding	1
An Italian Linguistic Knowledge System	1
the Head-Corner Parser	1
Two Multimodal Interfaces	1
A Voice Enabled Procedure Browser	1
L2 Translation Assistance	1
An Open-Source Natural Language Generator	1
a Narrative Composition Support Environment	1
A Hybrid CNN-RNN Alignment Model	1
Two-Phase Shift-Reduce Deterministic Dependency Parser	1
The NiuTrans System	1
